left_elbow,right_elbow,left_knee,right_knee,left_shoulder,right_shoulder,hip,label
142.50295165338312,162.50178138260932,62.82253489007832,43.62215379380119,50.05389196196554,71.18016950095019,40.10852626496604,Butterfly_pose
140.79062737251124,128.5281099580238,56.53978976242007,50.46958009669789,60.86368630977437,51.31262422846168,42.03763965495886,Butterfly_pose
102.83345393091948,102.97935419572242,39.66659816446471,42.52971811592839,44.0976834255594,46.52590717671995,51.69946248797673,Butterfly_pose
127.19291114121913,127.39486589748837,58.78687468494579,48.06800142880145,39.06059440267884,43.806225828301685,81.50314797457138,Butterfly_pose
158.5424205671719,152.93903336746473,50.191518573562135,78.76834242469788,176.04460503841952,171.81884865978435,69.38092121291203,Butterfly_pose
143.56717417841617,145.40106329147594,28.962717605833518,26.87428879397393,70.04165473457323,73.566290928439,57.41335721619194,Butterfly_pose
158.38281624694704,159.84058151052548,35.828206075564175,28.555548970440267,93.97282598132651,94.12862260828277,44.904463068636865,Butterfly_pose
138.1386607479914,146.95585335084434,23.4614031118451,22.19871219238488,59.05158565274342,66.35788559927353,56.48006836673373,Butterfly_pose
142.7603864486771,130.82276000085318,42.69351487272444,52.33089373618608,34.24841560497034,27.177449562740584,53.866986657389056,Butterfly_pose
143.33682545871216,149.853193795774,12.175887669414402,12.448452416050463,84.9466753630075,90.74201703405646,57.685698177989295,Butterfly_pose
143.4119680213068,151.13369774112675,38.33110295620637,34.924525278869176,67.19871328384187,73.03862761820835,56.36118029549141,Butterfly_pose
153.46883685435327,139.22829439394528,10.965995247703054,11.737353663166347,74.14843393005984,64.75915268812473,31.35980742623929,Butterfly_pose
115.5251747137139,105.60059229988906,29.0450687755161,28.199586808366114,55.671477434794774,45.43719909995451,43.70504754184487,Butterfly_pose
131.63042149839563,140.29349347667178,35.24839231051773,33.55239487766909,63.48943046918809,71.02502758662595,56.3613938837375,Butterfly_pose
140.81294795244722,146.1694455761789,17.850969203693996,17.335694026993355,77.20315026687865,81.53127597804406,43.24786131223236,Butterfly_pose
142.92277166380356,129.31578743316183,44.73663781547211,28.08455751793226,70.31219606514014,41.65435768722528,38.84598007930067,Butterfly_pose
143.2780007880181,143.32755159452776,29.096786581266862,39.54790684158433,68.780780515665,67.21906681224225,52.501506617530104,Butterfly_pose
133.2840199602487,143.00804707234389,24.67418883546675,31.33940093905368,60.99502028461019,67.3417036314822,47.33646192453895,Butterfly_pose
134.2926985288074,132.44336360903455,94.14221656965138,158.64361782795118,57.59800715872611,56.52659447979752,64.03493073565132,Butterfly_pose
139.05571668036472,117.82716410267412,97.83593727373085,74.15257665369307,9.641780533379313,62.855271405717815,81.53590501584671,Butterfly_pose
127.63555355226968,158.5639477514199,37.16288353610698,34.74034941955508,73.7024173117786,97.78231561254731,27.79484064034216,Butterfly_pose
150.897374483236,144.03045061796237,19.51053450535695,26.609664218931368,82.78156920800598,82.30481912612122,42.32958857528621,Butterfly_pose
94.38477755458243,97.96821383875779,14.454607586154799,16.326909945069044,98.88707807388185,105.82472507272678,24.9691384028299,Butterfly_pose
128.78168478464076,135.7514259965133,26.126104610324298,26.17883576120409,29.07816986166088,40.48819058736313,65.05211503959339,Butterfly_pose
136.8258752134973,143.91645763670905,20.57536232982492,17.92261581816596,57.69800632777552,63.54589331951786,53.08934406436678,Butterfly_pose
150.08868785825524,142.1495116491656,12.689779309304358,21.25054398825092,79.2945055213286,70.90050746901974,37.569269369552366,Butterfly_pose
141.21477887866718,140.37865248775086,19.97529060219555,22.41991036879899,60.14490109515496,61.414929182475355,32.97186122384056,Butterfly_pose
147.68728889582343,122.32536121879185,21.868740764795287,32.718747380542794,59.602101007978135,23.114105978237586,49.94248640701582,Butterfly_pose
122.16695516799182,130.67652114972876,167.84461172920305,86.44684054274354,35.83940914747992,31.107311392117204,79.21834661156365,Butterfly_pose
167.18967161433488,164.93062343368786,110.66809011701719,103.57515175319928,48.31555146393082,44.484418422412986,100.94258423244172,Butterfly_pose
82.86194636964487,93.8804249969133,46.33086059407561,60.605507268355474,132.97629156366548,123.91669476568671,39.606063123895424,Child_pose
115.30724656142195,83.29506374564274,36.77069793413474,63.99648571228861,146.41853324223456,132.50255162065184,17.512751942243845,Child_pose
116.41182683760485,143.93537056131058,58.22510939771544,65.72815949081499,63.00105157021061,34.527557505093085,35.70970918749073,Child_pose
141.34779088521063,126.10078726505854,70.10553977147981,59.43484134907835,17.481690208508525,60.83097299213412,32.29140432781266,Child_pose
113.848356832454,117.58611068033706,41.13524493019247,63.49983472464022,153.04891559116936,151.47379693357908,25.29872230746114,Child_pose
71.23577784845887,99.98484618098881,75.97237612595174,46.67284907640538,128.36135744195792,143.7684247173808,27.389644716962664,Child_pose
146.60319192659122,120.44637806581979,65.89755288424386,56.68816997495388,36.00159942801401,51.87066972165633,14.891115200282062,Child_pose
115.66007339830828,130.16667269639,98.68559588208169,92.42609709198129,149.7732956314965,124.9501412595604,67.64247732056637,Child_pose
92.23019493428481,93.67696316349266,37.012710643334096,71.39233831958924,147.55427737233708,123.27078309688184,26.689777942429163,Child_pose
72.65190364994058,80.14101879335081,59.84151543797826,37.749099119166175,142.78781387497716,135.47302635512315,22.196500125189868,Child_pose
95.04301981770686,88.34307457786544,159.0944216575975,127.18733313136893,128.9358258435467,137.333891563793,20.64805158067716,Child_pose
108.33326031278149,79.02960224194669,33.49878364566629,66.53553189858549,137.52625428729775,131.6169980735047,21.836117503917478,Child_pose
85.6610309279032,93.14313834011845,75.20449764137551,42.95171767641819,132.38007928481267,145.27584717539452,32.90265270410292,Child_pose
109.94632489394174,98.07898436086792,30.677090125714695,51.200064179408926,125.88379550411926,141.86073791333018,26.170230402514047,Child_pose
69.8747475595146,111.84657711595536,41.54016462867642,31.409706867467545,118.28100023841135,139.7554564471845,20.053026542460152,Child_pose
121.28038562398173,87.01293976777978,43.16218125085375,61.86694803038672,155.9091373194773,132.53876900069167,22.057957676736237,Child_pose
162.11456046261625,91.58794163375347,35.23320661844008,30.106510217727735,126.85138610302795,142.60781264870104,26.703002038477596,Child_pose
96.82071583506875,100.4082599689566,60.72837464824415,39.291569752287906,133.59030341852878,138.86807903652164,27.994592005829688,Child_pose
104.88563888307974,92.11488904381557,57.811843034250124,47.4486532870839,147.85577834457672,139.86612936856517,15.778903966269858,Child_pose
171.75067862298627,144.08049749666986,44.8719580437741,46.016460701538044,13.84020028726961,43.090875147859514,29.725443577285603,Child_pose
108.14575171542042,120.83576162417197,126.99596187382042,151.0998508086979,102.34232517041808,86.42883469212683,34.918556334763124,Child_pose
106.0194101398995,90.82319458767641,36.62912467350083,60.512757305133675,132.14942424756106,144.297041881154,25.469777100204347,Child_pose
139.35999930957237,129.17076897304338,39.965347434767345,59.98423831406602,52.14985853779138,15.098603776489622,101.46833586261059,Child_pose
108.82124255844464,144.56494552310411,51.51115875437256,69.61181038345492,55.37958335495244,31.8256268787524,28.193716791752273,Child_pose
134.46671151287862,154.58349363147434,123.79813089382606,132.66511808143034,49.037399113201985,23.162198784397518,109.61356188568348,Child_pose
100.6046807991105,111.83050111891129,37.479053474479876,100.05294725752692,113.07382471159872,81.89140861607225,62.289187522595654,Child_pose
73.3865792904407,106.558415782958,49.310479968889034,68.1198869823527,125.15293694604325,118.33560127024774,44.08528827567637,Child_pose
170.46293104964911,133.67550072838782,45.33311980223352,44.129008881812354,8.276509314263663,44.500317982081924,17.54714353520032,Child_pose
147.31126488286745,140.96683622975033,19.49317462896842,158.31090674370324,139.50156629075218,128.22554748279893,54.22397194646629,Child_pose
114.31711257320963,134.80250207555375,49.21825287326583,60.834217682010085,58.03513386476323,35.95279616143009,24.227822251261106,Child_pose
107.76273614921266,90.41784931570763,27.690945490474828,56.83752128513396,125.67349616267074,128.5936181043533,28.29748677596913,Child_pose
87.49459987820826,110.60055713891789,75.63059129051838,38.942356140938195,123.60414848997364,143.18477177723818,33.5262598367083,Child_pose
163.0772989341203,153.90655239657772,174.1671781991457,154.2498771780245,128.28728476186762,139.00475633439197,79.53600491719145,Child_pose
166.22152645656337,128.49582133840917,49.5416829958198,52.83879413871753,15.653430479397036,54.08302233051324,39.73273313054113,Child_pose
137.55167347141713,81.21272973099099,43.358018679720985,34.21057830076038,92.93323324538765,124.53569527638065,14.09859739723795,Child_pose
119.64177647706363,144.1677455588083,46.071478842353805,51.26812105472511,31.76961934237447,36.393160177286646,18.574173880050708,Child_pose
100.14291364556269,98.74318753934676,58.01260625246526,37.18835823620561,138.41542062106072,140.96049514927938,22.151895194991837,Child_pose
153.7200640442692,109.18325541818874,123.7974686398771,120.97911885148785,131.860981381959,141.1031685645256,33.97192741520053,Child_pose
101.74278301221302,139.45557965164147,28.883486203082835,27.79863061326405,12.107296176927889,59.6171743369169,101.51017902717473,Downward_dog_pose
106.58706010207372,76.56408013504057,177.55999080640441,158.9301214297152,129.24126317863997,139.48258867437607,84.99134426191836,Downward_dog_pose
135.0470298099724,114.82555869647614,159.4386010203177,161.36287456472488,161.38612648591672,65.83398089912953,93.37789369223366,Downward_dog_pose
149.14086695769157,143.73142149667112,140.08976296747528,152.38129188080077,21.002183019610094,33.249185961725914,106.82499033411968,Downward_dog_pose
67.99806657526649,110.11639660546786,165.2169264972328,176.96426324154172,137.28554816680438,121.66993637282711,75.22802605710599,Downward_dog_pose
114.79148392961544,87.97046526899896,171.94726864074264,170.84055450323368,136.0296740793391,134.94259088790213,101.58315309276563,Downward_dog_pose
121.10352887524112,78.67856578423077,174.46758810140116,160.536384775085,139.7987738826389,143.72222689569747,91.5605206276608,Downward_dog_pose
110.75556050492494,89.48532333034153,169.23055161171533,156.38404006911418,135.1192263074499,145.37321038973792,75.57276853115472,Downward_dog_pose
87.91609122865255,96.69812592748258,171.09523323635963,169.99786586819343,144.12602831623056,127.87017242173354,79.84587083542065,Downward_dog_pose
78.25534378410448,174.00055823127065,172.57611717960407,171.84756853526895,100.46061977244597,167.71941107262307,112.18491283654643,Downward_dog_pose
65.25086801732782,100.32606428749358,162.3407988245875,173.04524631945532,133.35170495652565,129.0417308620255,83.0704774002442,Downward_dog_pose
145.32415702900062,175.77665639010738,157.50448081345186,141.56805225125305,155.3717321847578,135.95985801643218,141.58733090316926,Downward_dog_pose
112.03949565578692,64.53194625075628,130.05291110152257,137.48494636153626,128.87041811401346,129.68548907195125,60.45756730586606,Downward_dog_pose
130.53805341871634,97.31593162017552,169.89531695464945,158.1449745225609,144.9420862364081,137.9350662648485,88.17048143309164,Downward_dog_pose
84.85073705582084,92.48301100995114,164.24774354078875,169.37627636483398,135.0742881139987,135.44191463638,66.95231094161915,Downward_dog_pose
132.14937966917435,84.29809729289136,172.59924800253307,176.586369625661,149.13992786645028,125.27224425223548,108.12742180673892,Downward_dog_pose
110.276163256364,88.18308677558386,176.8088693312235,161.6812809851762,132.3408374440157,128.5069679691543,97.62707923222956,Downward_dog_pose
152.6639087313896,75.58851070309983,174.4586150795929,167.92093499324787,155.75134529801494,97.96545337406742,118.22461653303894,Downward_dog_pose
119.020871426557,93.2171860991669,169.31390991498827,157.9317280031435,133.1630135001351,153.61978969875733,92.16264198077302,Downward_dog_pose
102.56316002290814,72.86610520848438,170.01237204575625,155.74099908956958,122.88010931095855,140.2741524387094,77.95406186694197,Downward_dog_pose
116.64146847331007,70.36599916364868,172.17444977571327,153.23422826407102,131.6804513301218,139.54693832253653,72.66936148668037,Downward_dog_pose
61.59330078100264,139.31066363836462,164.5447070954168,130.89401328135577,101.60718698786208,164.447586565352,90.53143586502006,Downward_dog_pose
100.63111476189422,78.55613255830076,173.50090012166748,154.07803439651323,125.50580377325142,140.48676086018688,74.73374746423123,Downward_dog_pose
105.4625313816509,81.39949228519704,170.04120931240791,157.0427082055868,120.30738002750444,130.27892227446728,87.71352312272673,Downward_dog_pose
124.76810990467632,117.0530307741995,171.8117808533132,166.71971580604463,125.44806026443432,48.74396796469989,77.69709456772928,Downward_dog_pose
108.80680877904582,77.67899130640589,175.40144867455535,159.0064684179495,126.70078353127087,152.52956032819495,83.71569611858673,Downward_dog_pose
62.860709872146224,103.58562248151095,155.69458900187507,166.45246828100915,114.6912146029688,145.16337874088293,79.2047379347407,Downward_dog_pose
115.63607817025873,81.83718708267466,173.30041661350327,160.03052557841312,143.12921283002785,130.1985124180365,89.19576003500288,Downward_dog_pose
108.85701301606024,83.91027504884006,171.70336254398924,158.63423978846848,138.24500893193178,135.90984951461013,78.72814363737578,Downward_dog_pose
98.38871625413128,78.386073106556,170.02878620426569,158.14493476221597,121.95776991198183,147.7570245647911,68.24760425629424,Downward_dog_pose
57.997381666710865,88.16185806367987,169.63245085140613,173.3609567714665,126.92701408772196,121.89557249361069,72.51961659148728,Downward_dog_pose
72.6494287297961,114.57386356807545,158.01767674855762,174.52353585843923,128.9137250360468,137.3100327348622,74.91423509112174,Downward_dog_pose
73.07130956072457,77.2078259547572,168.3709600643605,166.782303537107,138.47547418975398,125.5795117873424,73.48868503547085,Downward_dog_pose
67.71945029258704,113.0277780232305,153.9155331357809,147.23045434954693,140.3713908003054,126.09113844575896,65.75755427834333,Downward_dog_pose
119.29149408843419,107.3479191820835,136.4526419191671,163.11562246336754,143.81492018706794,138.63696388554507,32.15229032722811,Downward_dog_pose
96.70710657933192,103.48560479131184,174.43155137275195,171.97780332658036,139.90963054108525,155.9914114449898,87.68911139240993,Downward_dog_pose
67.28171043812108,90.93514067708189,172.9847120747369,173.60054619609062,140.58014824309913,123.57816580003951,64.72306451335923,Downward_dog_pose
68.68375386856214,131.51618554888816,145.9845340410573,152.68166456826532,140.63346644650863,126.84914465680737,75.57192000523412,Downward_dog_pose
69.55345090511815,100.16512895846712,167.7171549462611,175.14925346827502,135.37394995764956,129.43017189505767,75.64264401505291,Downward_dog_pose
150.74345604330964,125.24318930167017,168.38376938185965,178.41816345726687,131.66698780127427,85.07919408712687,74.52657110634811,Downward_dog_pose
124.03702216288166,67.46696116710571,139.14263135804387,162.44183141676717,153.0648191168487,116.74082083097579,141.38393897173813,Downward_dog_pose
160.36084528095287,171.8785792813692,170.13003376064506,164.30363324200587,95.96901073457677,146.58851841562353,78.39720471966551,Downward_dog_pose
82.08569451051092,97.08491533327458,168.61923180536195,177.17229836030495,148.0140867440689,125.59217003565003,69.82718598406288,Downward_dog_pose
136.17508495443144,68.26219135975833,147.9319595678323,167.4123443272824,158.47219229413187,120.51147465117364,141.39805674783003,Downward_dog_pose
154.63313872686393,154.27144277050712,127.18367676795658,127.3866245484291,162.80013506981248,166.6952806964555,64.81090969507912,Downward_dog_pose
72.2340262216447,96.8068713720817,153.817090771775,151.80202349266864,139.43939360674943,127.20214184785615,63.874858986045,Downward_dog_pose
126.04086560420487,123.15763271403603,175.2347194431555,174.661047211548,129.37464103136745,102.18965237702608,63.77057714366873,Downward_dog_pose
82.26939447131906,108.66815438385152,172.85093118709733,172.48517228991966,145.1001019664829,127.29808203612353,78.15962941133903,Downward_dog_pose
110.56008086109976,77.19854688630933,176.27899693780708,156.8535455754991,135.71214114689238,145.5574270696062,86.18430885870171,Downward_dog_pose
120.14521593095145,38.080412169737016,163.01825229259148,159.3817321990195,144.90527155613484,164.2444606478299,42.370969818682475,Downward_dog_pose
65.12878991738764,99.97678223932786,139.89521363100198,131.38319795214161,137.73742524835072,123.52753244802099,55.293281016012976,Downward_dog_pose
105.22640565943061,86.3008526838533,171.42941240969995,155.97941603663517,127.45966691412924,149.532179936141,77.81634436926026,Downward_dog_pose
67.4682188618421,105.5786280305349,165.25880103149404,176.22851768211322,141.47510113518243,119.5844267537375,96.9860255898315,Downward_dog_pose
85.3869636002686,106.77633136286974,178.6752990948949,177.90241916987068,148.06891663675293,135.48391025724018,81.48255982720913,Downward_dog_pose
108.9264689256722,82.10242669459207,169.4654955717608,162.42141120058199,140.06810199147475,141.37508930820883,88.92104281062966,Downward_dog_pose
116.36802502535149,85.114582821285,173.82327514209084,161.3655853165764,138.83013997666603,137.0263371332652,90.91734813634383,Downward_dog_pose
67.75929157061013,123.18309619234478,157.78453140976012,172.3464206110746,134.9632083320427,131.69844493557088,82.75782317461125,Downward_dog_pose
133.64663523403183,89.05922789014696,93.80806354831759,109.76893187492911,160.68407028523248,107.56509324612769,73.52006186263037,Downward_dog_pose
147.17278661019202,113.62494772219819,113.74717758204197,148.11569936560693,173.24798616630488,117.52175728781711,47.80593191622496,Downward_dog_pose
108.04972518963395,74.19194746656827,172.70601593741108,156.15347111172792,138.19029286050966,126.98348328826349,78.93817559139677,Downward_dog_pose
110.9399302592991,71.66066682555991,163.39268263136773,161.6454952326373,132.2943882231373,127.86312450081864,86.17390688318797,Downward_dog_pose
83.18326241540176,123.18996990680425,158.25562188506552,158.01192041583238,127.72490288496999,144.32883953267125,97.08322086636299,Downward_dog_pose
71.62406150044242,94.06874529831474,172.71518700993522,171.95667786444338,138.23148218574036,124.11617248299277,74.41898475237552,Downward_dog_pose
145.9473644489078,175.01466295577669,146.92986224864356,118.03821869877764,119.32271436638514,155.2532093456814,96.89703887439501,Downward_dog_pose
93.34351388904707,112.80038581283705,159.9314014409597,177.65648673532715,139.67247695912857,129.2704191702971,66.98726621475575,Downward_dog_pose
82.85658291327543,119.4120735618839,100.34901218678593,82.4996737489901,134.73946845890185,160.84745494680763,22.92684194834049,Downward_dog_pose
81.78526830306228,105.70512419394568,171.09729983403514,175.7866626728994,139.7923848669363,133.61536708736307,80.93785274224992,Downward_dog_pose
116.27396640551503,93.38114437633138,172.9835220616764,158.56358208625545,140.77625713632847,145.5733210656126,74.84962406204511,Downward_dog_pose
112.59880572688876,84.14471463949833,171.13527749975933,165.34213867541246,136.7829719572636,137.1500868638153,65.68150121795128,Downward_dog_pose
136.53377680138138,163.12816293058674,111.93135974348675,94.61628491973605,144.57397413406449,148.76401557524386,93.83333872778282,Downward_dog_pose
74.16754973959816,102.18878276154597,171.6673741856025,172.19545818630954,136.25012720433594,126.98112490891201,62.60501876817828,Downward_dog_pose
80.68093914912038,100.37782561143426,168.56895763525074,173.3324467428192,139.95537737793862,133.09975393276704,77.25176217980626,Downward_dog_pose
77.9287725715221,95.43930322617939,96.82494172085973,81.37017501364504,139.46451436976406,129.4265872089857,75.38799121108991,Downward_dog_pose
96.85916633058983,108.02530201363913,158.31707141420887,164.35261432342094,131.0739722387545,124.76263412297386,69.98098340775012,Downward_dog_pose
114.84695571331018,79.9174723465578,171.09459667102053,163.52386889021997,132.5684050021859,144.91269461238636,89.4696290698707,Downward_dog_pose
70.42265827927632,111.28591952516099,157.92632958459166,166.90597442561548,106.37673603821372,155.50137239706788,91.21526700485438,Downward_dog_pose
148.4531606479848,129.03159906859415,177.8827862455589,172.0974049506586,131.46632850494072,100.10871778674567,65.7748044308183,Downward_dog_pose
77.45122861919839,125.46754913740084,147.9052125086875,148.86845042476517,139.5575522991559,121.88546680979948,72.60072397706695,Downward_dog_pose
149.80652977556343,74.5595730682032,171.60659417029788,173.4930651180954,148.43637334784424,123.59774609905124,113.82663517741206,Downward_dog_pose
101.21276886312185,93.33403692807579,178.02488925188504,155.7618755484869,134.48791940811782,152.2302613376539,77.17651751463704,Downward_dog_pose
113.91637275554982,88.5972252036989,165.32144788296227,154.74741734887036,134.7271277689623,137.1654759691557,84.42833098465653,Downward_dog_pose
79.11137300726342,99.351783526215,176.23771696745203,173.18713770964473,143.29673708196145,141.59324452087503,61.79441753749069,Downward_dog_pose
61.01932173000573,105.23329394311624,160.07302794638957,170.09117680064296,129.30073830599804,129.5646161642608,70.970494792902,Downward_dog_pose
73.9472604999264,143.90329310415996,148.04350922091945,173.0457318578597,140.92008495348682,146.3856993871676,156.39281376280474,Downward_dog_pose
104.20167282726332,69.96769632652297,173.83988704815138,156.13838972144484,122.3373200092231,136.80878563219315,98.92987975623512,Downward_dog_pose
172.62881503029544,89.46003139153451,160.20402035669701,161.36295982102163,173.30277857971834,88.96311960659627,102.07811769775692,Downward_dog_pose
152.03221847068826,165.821127310885,110.60899142083967,87.68443577492553,127.81788778278464,162.70400507329447,98.421961912089,Downward_dog_pose
163.70936110630882,78.45987993690123,172.31384075552717,177.48046875614327,156.37434979626616,105.6445740328341,124.1488574947236,Downward_dog_pose
105.34067606298552,76.58223835905608,172.85573559295796,146.37340387516662,135.5408930814126,129.92256118255108,68.31156548617955,Downward_dog_pose
88.23408649070956,113.03575008937534,175.26876383457582,164.10388517890127,156.74486886095943,115.77226584470459,77.85481691824394,Downward_dog_pose
154.19248424231048,89.96766421579463,63.5911762486489,158.9646659345775,174.93917682176482,96.73228789939097,105.21315386824419,Downward_dog_pose
60.31672126203959,88.1310865369245,171.31027151540323,173.64068836819976,134.99150246221578,120.25327154197078,72.49215178811644,Downward_dog_pose
128.44837477684405,174.40767311684527,156.6094523414349,134.390224960103,111.81325208210447,171.30700107163403,120.9679373219947,Downward_dog_pose
75.96646012485063,115.49574696534872,157.5127485771613,167.52895877512415,135.0304023671331,135.1524075324977,73.63083415622377,Downward_dog_pose
157.71323750908334,104.45606001041142,173.27310866803532,175.83473497858543,155.98433315529797,111.66375727708242,79.99398253886045,Downward_dog_pose
119.87858409189663,88.93335681489621,135.157922258003,147.26181625665382,73.4346503021936,75.44720231570597,90.14253662309628,Downward_dog_pose
96.90017441003228,132.0909358622653,159.39410937774474,174.69029467668472,132.51759251943966,144.92198630943497,79.0563600713329,Downward_dog_pose
82.63114539342283,104.0534362404114,129.25283906511308,123.72208439229945,148.13223447738432,129.17490708115008,45.17504740615378,Downward_dog_pose
73.50346796633613,109.11536658631688,167.56679880155554,177.57552345895115,132.9717461690086,132.3621857175648,77.38467342688232,Downward_dog_pose
74.27766003722664,111.19812638602191,164.270650461974,167.34839624968458,139.43336563986182,143.34389926142475,86.67333739408407,Downward_dog_pose
113.3015456356192,86.67107299021299,176.62906991220785,164.66620541004883,138.30515046541026,139.23170432626006,99.71365306447102,Downward_dog_pose
75.49900174866494,116.61373163526673,163.8908864796779,168.1804873861894,134.49887711114104,137.18203908257584,87.04805414009854,Downward_dog_pose
51.339131126119206,97.61232532796643,165.96689701254905,164.5527006082015,144.68972559704545,117.54145822229401,76.36119562042387,Downward_dog_pose
121.53449523047814,100.49526840751194,172.24235816779822,168.40546916189396,150.07871564905417,129.97218045950922,84.70735460754133,Downward_dog_pose
75.61801679496529,125.59495242971555,153.12502086055864,159.68657383000902,143.71404029240972,133.67277000311097,92.91962901008316,Downward_dog_pose
173.27888259334034,85.91359336465449,170.55492240349818,166.35023964148652,160.01290908328178,134.0984293503073,113.64216505261678,Downward_dog_pose
134.477563699136,138.05079426588654,69.02055779397683,110.85677139455338,124.50473865370378,124.06726702746144,30.819624004663996,Downward_dog_pose
114.76491315868151,63.79605302726988,139.80285773221084,146.15541576988454,132.66553062174157,135.44747017434898,70.56978030310177,Downward_dog_pose
134.3413842119182,173.85187202148919,144.26171750062267,164.24263994794597,118.45726152502922,165.5224511404277,85.3832760690461,Downward_dog_pose
121.86020264987998,163.82382660443147,156.42950324709443,71.75919546411906,102.76610944792392,106.21557207541798,127.06940721451257,Downward_dog_pose
41.46886801132083,133.65929904191546,165.09577357246008,160.89023943787234,123.50269572480408,130.0214073900049,58.022847465343254,Downward_dog_pose
131.05362507650787,146.1387664022263,138.30072837455933,161.6863521167468,168.3168850509352,156.94962318929387,133.14040584050437,Downward_dog_pose
80.40152944152977,99.84752742026077,162.21481245004654,168.70811523619994,149.23736551663922,130.7931164856613,73.17215355293426,Downward_dog_pose
109.6609326403188,84.7540010538937,168.43296351960404,152.4701270523885,135.68359553030584,138.42046659850436,86.50081171889845,Downward_dog_pose
143.13521988264645,98.04228869223783,66.1821998020109,164.4101067826985,176.53155286254446,120.93495441142231,100.82101042698612,Downward_dog_pose
122.38737573370257,98.94480953751271,171.5613620192637,171.39311119359795,123.43876447647136,111.6997209437426,106.42298615155391,Downward_dog_pose
74.9716160470618,107.78507517939467,165.6705351521171,171.3429948254637,150.08693284109617,122.80431893095876,73.81612100826776,Downward_dog_pose
121.2403941427296,175.9361149195978,145.81726725551863,160.9108210952522,107.17840109809619,163.80117153608677,91.1112222447434,Downward_dog_pose
107.29637256240275,72.5673662241792,172.5628886571289,154.45016194049398,126.96574443479435,140.0023357939434,79.40591014219106,Downward_dog_pose
78.07036819438785,108.51359945478215,163.5447703606637,167.2883787183042,131.87171735708515,139.15846800545157,74.08118077546229,Downward_dog_pose
169.09199299389962,148.34909573087876,140.47712578151348,160.6569293562545,73.47526104508736,72.64271040660405,169.05666187206452,Downward_dog_pose
175.27174185092056,127.53574957139429,162.27242051991124,164.79469481562043,160.5538739096811,137.24118815883529,90.52220527738004,Downward_dog_pose
149.91381764769866,78.79225279321187,164.24893747349046,153.66795964886722,115.62375448550787,169.78363725300164,79.75827041331442,Downward_dog_pose
158.36313993750497,150.20206197697902,98.49316576580445,136.50604717384525,109.49781583518647,120.14512729333019,111.08293105834785,Traingle_pose
132.75439443236735,139.51839371568323,158.34814353633868,133.42273477610138,93.3822517007342,117.95293397853878,89.40087724029233,Traingle_pose
161.86270442739624,152.70450382824228,139.57822122443037,158.52067396069606,87.63677850773158,99.68596859888326,83.84364567797364,Traingle_pose
160.23213653481935,143.65979592815492,99.28350726115211,154.346245071666,122.42662978685819,108.22647542363636,129.9435573342922,Traingle_pose
113.80006377037455,153.8475333910071,164.38847402522117,150.99540290879125,79.59115382046942,114.31422224619492,78.46146006631503,Traingle_pose
169.74543820633428,148.2585672116969,136.29244089868834,163.77475819160293,120.48679750774758,108.7268169481119,140.17916932715482,Traingle_pose
